#index star_template_index magnitude RA DEC
70409 132.0 18.5 10.016620265568177 -0.5627991987426885
70410 132.0 18.5 10.179167256793125 -0.5226488032350197
70411 132.0 18.5 10.343416418188792 -0.6247019332060881
70412 132.0 18.5 10.287569910734117 -0.8141931929978904
70413 132.0 18.5 10.208969468027297 -0.3672559084301227
70414 132.0 18.5 10.199257835359653 -0.30991394015019536
70415 132.0 18.5 10.118817501011929 -0.7519165600163086
70416 132.0 18.5 10.22096882501882 -0.3669306996287786
70417 132.0 18.5 10.26173601660073 -0.8360950896496939
70418 132.0 18.5 10.252543777857658 -0.44198636297075733
70419 132.0 18.5 10.397623921186604 -0.6575021990202337
70420 132.0 18.5 10.311019907112772 -0.7717479971424914
70421 132.0 19.0 10.137664950590535 -0.40599825557419633
70422 132.0 19.0 10.185122050022121 -0.5169881208835526
70423 132.0 19.0 10.445208328903595 -0.6239819397772779
70424 132.0 19.0 10.239875351410387 -0.7485616425945985
70425 132.0 19.0 10.02480773095089 -0.6734224038337918
70426 132.0 19.0 10.36034215908824 -0.7047785367914909
70427 132.0 19.0 10.01820701686358 -0.607790709734024
70428 132.0 19.0 9.968208339574748 -0.5268298026944471
70429 132.0 19.0 10.15781184401849 -0.5255609331127105
70430 132.0 19.0 10.050073812718423 -0.5610037057312592
70431 132.0 19.0 10.367401397708358 -0.6536431400903755
70432 132.0 19.0 10.162429953551705 -0.41412157295753915
70433 132.0 19.0 10.019997378337871 -0.7236936903920692
70434 132.0 19.0 10.313787386858015 -0.5457041476530525
70435 132.0 19.0 10.207309993405199 -0.5158204452328842
70436 132.0 19.0 10.193266125588499 -0.46005291410710636
70437 132.0 19.0 10.282053660202159 -0.5641433187491468
70438 132.0 19.0 10.500034567418185 -0.6032211704391923
70439 132.0 19.0 10.199541878125146 -0.5727039199515098
70440 132.0 19.5 10.049093690172178 -0.4528923627318529
70441 132.0 19.5 10.335405087288512 -0.7098996850547625
70442 132.0 19.5 10.076579358667436 -0.5889102973445014
70443 132.0 19.5 10.081454651784545 -0.666145081245038
70444 132.0 19.5 10.3570315579091 -0.7163405998888212
70445 132.0 19.5 10.020561930232361 -0.4748421057920433
70446 132.0 19.5 10.341571886750168 -0.6959864771595361
70447 132.0 19.5 10.030092878680756 -0.7227866849324626
70448 132.0 19.5 10.160483531217016 -0.5828970094920838
70449 132.0 19.5 10.146153802478695 -0.8408845224980186
70450 132.0 19.5 10.32264590989511 -0.41993163937903927
70451 132.0 19.5 10.413796525886996 -0.619750715902383
70452 132.0 19.5 9.987116879304013 -0.5317605081534479
70453 132.0 19.5 10.202290404871082 -0.6707976063485238
70454 132.0 19.5 10.007053094037099 -0.5052445525913043
70455 132.0 19.5 10.021004831706511 -0.5806668602821946
70456 132.0 19.5 10.191581944332205 -0.766951274219974
70457 132.0 19.5 10.102182900078159 -0.436400965874931
70458 132.0 20.0 10.197425895612866 -0.6231718660466415
70459 132.0 20.0 10.046430090250682 -0.48633050766003805
70460 132.0 20.0 10.23767471526755 -0.6477946725247593
70461 132.0 20.0 10.401445768667362 -0.6393941356207918
70462 132.0 20.0 10.304493524112113 -0.4297118585255806
70463 132.0 20.0 10.261793855644743 -0.3808194551923936
70464 132.0 20.0 10.115575765296347 -0.3973813608384774
70465 132.0 20.0 9.92126843211033 -0.5899850761697415
70466 132.0 20.0 10.065797361798552 -0.5099071743173728
70467 132.0 20.0 10.310737517780503 -0.5685630857878016
70468 132.0 20.0 9.963934601694676 -0.5331506768501925
70469 132.0 20.0 10.378130487184103 -0.512714109048571
70470 132.0 20.0 9.888721780973492 -0.5623887041947517
70471 132.0 20.0 10.081829690662634 -0.6342473513150643
70472 132.0 20.0 10.21668020170494 -0.8115646410459894
70473 132.0 20.0 10.309895542254166 -0.5471841425750166
70474 132.0 20.0 10.333446149352614 -0.5186265844921805
70475 132.0 20.0 10.431106626363556 -0.5816965069523511
70476 132.0 20.0 10.163363596069404 -0.3438249292145672
70477 132.0 20.0 10.229911147104865 -0.8604839267985223
70478 132.0 20.0 10.187417469589846 -0.7345524462940726
70479 132.0 20.0 10.105527226220905 -0.6448276797418375
70480 132.0 20.0 10.448443444170639 -0.6484525038028162
70481 132.0 20.0 10.115724718858855 -0.625237273807949
70482 132.0 20.0 9.968918835809076 -0.5841647575790886
70483 132.0 20.0 10.304851486429168 -0.7430162482491095
70484 132.0 20.0 10.392814735582018 -0.7182220810671915
70485 132.0 20.0 10.347537760469212 -0.49605192635799444
70486 132.0 20.0 10.34241238738969 -0.517943394309628
70487 132.0 20.0 10.229518351049682 -0.4918315747467316
70488 132.0 20.0 10.308061397947425 -0.6763368049735393
70489 132.0 20.0 10.343492650381407 -0.7027853391858077
70490 132.0 20.0 10.099098969417696 -0.6930153038830101
70491 132.0 20.0 10.298732046719076 -0.6647022119645964
70492 132.0 20.0 10.072385666606023 -0.5280891027904395
70493 132.0 20.0 10.405308360629535 -0.5820439791286458
70494 132.0 20.0 10.38923483797157 -0.6816281659632893
70495 132.0 20.5 10.21230615379553 -0.37477916903273123
70496 132.0 20.5 10.342408865896385 -0.5357576790233713
70497 132.0 20.5 10.218825235592835 -0.37693012164499173
70498 132.0 20.5 9.999248722668064 -0.557351256704637
70499 132.0 20.5 10.249255640320687 -0.513664398462377
70500 132.0 20.5 9.955549384334057 -0.6357486130960135
70501 132.0 20.5 10.147180713879793 -0.5077561778227311
70502 132.0 20.5 10.074732900586762 -0.5085354194072496
70503 132.0 20.5 10.224615006598297 -0.6669939240699864
70504 132.0 20.5 10.143969329521257 -0.5282176266862382
70505 132.0 20.5 10.254580162245057 -0.7155656763141119
70506 132.0 20.5 9.952441905446454 -0.5604269202876493
70507 132.0 20.5 10.341916138762514 -0.5361571684610246
70508 132.0 20.5 10.337027671268704 -0.5261825950123646
70509 132.0 20.5 9.952610400315018 -0.5863815581112599
70510 132.0 20.5 10.489066751606709 -0.5956918930950519
70511 132.0 20.5 10.041672051223335 -0.7506813450400944
70512 132.0 20.5 10.225708398569024 -0.7237644689984454
70513 132.0 20.5 10.21369528617838 -0.481722603194438
70514 132.0 20.5 10.360797396946621 -0.6990997407868289
70515 132.0 20.5 10.048245890164184 -0.4940551052172444
70516 132.0 20.5 9.96563450797674 -0.6536870568179443
70517 132.0 20.5 10.08609270543882 -0.7709212873750169
70518 132.0 20.5 10.20924536345317 -0.6439564850996451
70519 132.0 20.5 10.179175169505049 -0.37654313390351535
70520 132.0 20.5 10.231353053243188 -0.3978374309299727
70521 132.0 21.0 10.297468268957152 -0.6797994305214647
70522 132.0 21.0 10.277204823342354 -0.59293835377939
70523 132.0 21.0 10.43249235070284 -0.5913671496761325
70524 132.0 21.0 10.463224098253857 -0.5332652145722548
70525 132.0 21.0 10.242024173720381 -0.4542090348985194
70526 132.0 21.0 10.410808011671971 -0.5249567085645428
70527 132.0 21.0 10.294813344269103 -0.4375047240235772
70528 132.0 21.0 10.122820174631906 -0.7859091153029703
70529 132.0 21.0 10.151951835481213 -0.7620757141850727
70530 132.0 21.0 10.393685061606298 -0.6020291765275307
70531 132.0 21.0 10.29587880365402 -0.6050907428938038
70532 132.0 21.0 10.13676622000916 -0.7465809444083437
70533 132.0 21.0 10.1910294862447 -0.6864265719835161
70534 132.0 21.0 10.229779505073392 -0.5514304921088543
70535 132.0 21.0 10.16741336882348 -0.32928164770801516
70536 132.0 21.0 10.346046479076845 -0.7156437239699543
70537 132.0 21.0 10.122466240794926 -0.5916188596382911
70538 132.0 21.0 10.301165062553887 -0.627613020118519
70539 132.0 21.0 10.351257646007458 -0.6315700391202366
70540 132.0 21.0 10.12717458473695 -0.6355528514299956
70541 132.0 21.0 10.253601341388826 -0.8188823041563523
70542 132.0 21.0 10.296850087195445 -0.3847946755262728
70543 132.0 21.0 10.035977876606829 -0.6882597094253519
70544 132.0 21.0 10.077534900215694 -0.6452603257654326
70545 132.0 21.0 10.105691057545792 -0.58073821224706
70546 132.0 21.0 10.232125423603916 -0.7942912012658612
70547 132.0 21.0 10.119432118054212 -0.6107672099352847
70548 132.0 21.0 10.44744757716718 -0.5945017619678288
70549 132.0 21.0 10.391817408379547 -0.5515311647007
70550 132.0 21.0 10.206625146179826 -0.469959228561897
70551 132.0 21.0 10.16623114938643 -0.32539449459899755
70552 132.0 21.0 10.476982436098965 -0.6104347376829017
70553 132.0 21.0 10.194235925576798 -0.43203904104308555
70554 132.0 21.0 10.192878972766966 -0.6690619577562107
70555 132.0 21.0 10.190567692804821 -0.6675934088314899
70556 132.0 21.0 10.23521437658057 -0.558575833566913
70557 132.0 21.0 10.34270588381162 -0.704688585077062
70558 132.0 21.0 10.0924272390654 -0.47381096993787253
70559 132.0 21.0 10.150194578334332 -0.501146131017808
70560 132.0 21.0 10.380369808311736 -0.59110061579481
70561 132.0 21.0 10.261824099349939 -0.6540451125629224
70562 132.0 21.5 10.229919373207883 -0.6253240359262202
70563 132.0 21.5 10.319296758532005 -0.5138697085832618
70564 132.0 21.5 9.925618693222917 -0.5563950084779646
70565 132.0 21.5 10.140044416976394 -0.7061208990356737
70566 132.0 21.5 10.312636583704752 -0.592297717491125
70567 132.0 21.5 10.033613511110302 -0.6423321378759567
70568 132.0 21.5 10.075755462918238 -0.4884101657705078
70569 132.0 21.5 10.201090010408256 -0.5878181222065204
70570 132.0 21.5 10.34157800938146 -0.7104773221698226
70571 132.0 21.5 10.314622441101172 -0.539909460325473
70572 132.0 21.5 10.397739846882153 -0.5621451125147613
70573 132.0 21.5 10.208778784641222 -0.5435074307989732
70574 132.0 21.5 9.973331158071826 -0.611510327575906
70575 132.0 21.5 10.236222513573125 -0.6519100280804544
70576 132.0 21.5 10.219521457515597 -0.4720590325849086
70577 132.0 21.5 10.254525465651177 -0.6988005150914615
70578 132.0 21.5 10.133961960525228 -0.46317511066761796
70579 132.0 21.5 10.236615993590457 -0.7866575131172858
70580 132.0 21.5 10.18397228842964 -0.40808429653406364
70581 132.0 21.5 10.241938788912334 -0.631888004894404
70582 132.0 21.5 10.19491936958361 -0.33729786601935013
70583 132.0 21.5 10.169029411925155 -0.38088058849319417
70584 132.0 21.5 10.056319748763288 -0.5132100055891042
70585 132.0 21.5 10.088480377026176 -0.6683830023318078
70586 132.0 21.5 10.063136297058852 -0.43367407028207394
70587 132.0 21.5 10.252790836216521 -0.819057653259067
70588 132.0 21.5 10.251032667658508 -0.35328482346391954
70589 132.0 21.5 10.009502029681789 -0.607385483787499
70590 132.0 21.5 10.3252889905904 -0.6472748294231889
70591 132.0 21.5 10.077220978691813 -0.4694811099732622
70592 132.0 21.5 10.304007992303337 -0.4019923859133747
70593 132.0 21.5 10.439567911696429 -0.641407173002952
70594 132.0 21.5 10.2439136489626 -0.7516033770468805
70595 132.0 21.5 10.323931484178978 -0.5323114203902499
70596 132.0 21.5 10.094307792267143 -0.3977993622074849
70597 132.0 21.5 10.388572923867113 -0.6763581667996112
70598 132.0 22.0 10.110941727216456 -0.5593930349143283
70599 132.0 22.0 10.338674292208536 -0.6737144668203325
70600 132.0 22.0 10.191815581638785 -0.7623422885133215
70601 132.0 22.0 10.343383236358337 -0.6262075389849899
70602 132.0 22.0 10.090224593975696 -0.6185820839513491
70603 132.0 22.0 10.444552028901319 -0.5467358595182336
70604 132.0 22.0 10.329168692758888 -0.4600835297990523
70605 132.0 22.0 10.365130586891276 -0.4820866086537978
70606 132.0 22.0 10.232546526123981 -0.7639815716820281
70607 132.0 22.0 10.238444238874509 -0.3813300118261384
70608 132.0 22.0 10.182800425436517 -0.5101569005579298
70609 132.0 22.0 10.16005877608616 -0.34143202122371635
70610 132.0 22.0 10.375476593272717 -0.6305220555211701
70611 132.0 22.0 10.078425981338402 -0.4107053662140031
70612 132.0 22.0 10.283760462646763 -0.40491213067151255
70613 132.0 22.0 10.422229877900715 -0.6514091545179026
70614 132.0 22.0 10.132576760613714 -0.6760295761179881
70615 132.0 22.0 10.128800912539479 -0.7318807512930579
70616 132.0 22.0 10.298773335789846 -0.6829582815796402
70617 132.0 22.0 10.068962267151257 -0.4598090525827798
70618 132.0 22.0 10.26409127882597 -0.6749696309793443
70619 132.0 22.0 10.373455186941207 -0.6808168127039338
70620 132.0 22.0 10.337496609681242 -0.5828303028212553
70621 132.0 22.0 10.23281727675725 -0.44797451786101006
70622 132.0 22.0 10.345143740427527 -0.44711504361273735
70623 132.0 22.0 10.07093535640816 -0.4328297706846178
70624 132.0 22.0 10.20768109312284 -0.6674270644584154
70625 132.0 22.0 10.376133788214636 -0.47343859294918045
70626 132.0 22.0 10.191182998954183 -0.7661048329312046
70627 132.0 22.0 9.943440850773444 -0.6114637340779702
70628 132.0 22.0 10.005889648688742 -0.5430050434420489
70629 132.0 22.0 10.196071150721592 -0.47603838605558296
70630 132.0 22.0 10.059155309998177 -0.7191958272312952
70631 132.0 22.0 10.148562743851413 -0.563214829930326
70632 132.0 22.0 9.909501618991323 -0.6420748170347793
70633 132.0 22.0 10.254963090149097 -0.6637317188311961
70634 132.0 22.0 10.414962741116847 -0.5854516374238317
70635 132.0 22.0 10.340584307026381 -0.6769214292195451
70636 132.0 22.0 10.211909628955407 -0.8521706319959881
70637 132.0 22.0 10.205055550261626 -0.43243860865082173
70638 132.0 22.0 10.054946646894175 -0.6734745021804899
70639 132.0 22.0 10.333502289174358 -0.6376934056489373
70640 132.0 22.0 10.028356118962078 -0.5331102521211761
70641 132.0 22.0 10.356679825854057 -0.5024489776862098
70642 132.0 22.0 10.110429778345084 -0.438887003621597
70643 132.0 22.0 10.283548036337713 -0.47359806997066567
70644 132.0 22.0 10.0499637419203 -0.5991693039578109
70645 132.0 22.0 10.110013538918631 -0.5535381903547831
70646 132.0 22.0 10.397528704221397 -0.6217877170916546
70647 132.0 22.0 9.963161941188865 -0.6648878758302134
70648 132.0 22.5 10.13362715096426 -0.6906349388701714
70649 132.0 22.5 10.174902762068943 -0.5454197312657525
70650 132.0 22.5 10.000526266892441 -0.5969227427288228
70651 132.0 22.5 10.0119137522216 -0.7005071398136842
70652 132.0 22.5 10.094511345036913 -0.6770438897883885
70653 132.0 22.5 10.071492851234995 -0.4627948756864214
70654 132.0 22.5 10.37165020257148 -0.7050945923406007
70655 132.0 22.5 9.883935995005686 -0.5987862599096639
70656 132.0 22.5 10.365898366308397 -0.6003254406566886
70657 132.0 22.5 9.962952849464589 -0.5487714776441647
70658 132.0 22.5 10.285423259104771 -0.49605691896254545
70659 132.0 22.5 10.416390989648129 -0.6741047821052503
70660 132.0 22.5 10.204150295246498 -0.7519498355692884
70661 132.0 22.5 10.366562393556917 -0.5780486493902042
70662 132.0 22.5 10.279242916940284 -0.7641880473549698
70663 132.0 22.5 10.113258727125674 -0.7130077468414399
70664 132.0 22.5 10.313844146839926 -0.7767831853240306
70665 132.0 22.5 9.953791915278405 -0.6716484682760844
70666 132.0 22.5 10.142082764086577 -0.46911601701544203
70667 132.0 22.5 10.217920917657171 -0.6362292792539412
70668 132.0 22.5 10.38429950951048 -0.5995390032921404
70669 132.0 22.5 9.927101853019872 -0.6595342848988571
70670 132.0 22.5 10.320218422139046 -0.7437491571098194
70671 132.0 22.5 10.303627619495774 -0.6123181767603313
70672 132.0 22.5 10.109079241092617 -0.7383486051396212
70673 132.0 22.5 10.396373449075844 -0.6615762036966356
70674 132.0 22.5 9.923613252544024 -0.5665390445613857
70675 132.0 22.5 10.063304205139868 -0.541871004581123
70676 132.0 22.5 10.133442586057612 -0.7327299842586001
70677 132.0 22.5 10.214002527492081 -0.37173487965550944
70678 132.0 22.5 10.29042205442241 -0.551586091518622
70679 132.0 22.5 10.12066396538827 -0.4529550459840546
70680 132.0 22.5 10.37790620474934 -0.6091073896480391
70681 132.0 22.5 10.0897631064501 -0.5338393725120133
70682 132.0 22.5 10.234449984902476 -0.5928039866186801
70683 132.0 22.5 10.097633316299481 -0.5038593926484846
70684 132.0 22.5 10.258256247612556 -0.5523017062096424
70685 132.0 22.5 10.174724651107303 -0.6837323462413871
70686 132.0 22.5 10.048755608712735 -0.5007598442227598
70687 132.0 22.5 10.330543871179467 -0.7439024117883195
70688 132.0 22.5 10.191072524924078 -0.6317399919654634
70689 132.0 22.5 10.203921968961913 -0.3314910483794409
70690 132.0 22.5 10.23583866381978 -0.6590426224516912
70691 132.0 22.5 10.111408974191617 -0.4417644077213796
70692 132.0 22.5 10.12456957398983 -0.5979692931975243
70693 132.0 22.5 10.23749635661278 -0.5163266852171264
70694 132.0 22.5 10.135710916753295 -0.46618612652931385
70695 132.0 22.5 9.9675074014313 -0.5627734313860218
70696 132.0 22.5 10.179249372883191 -0.5686186931840956
70697 132.0 22.5 10.12082127902522 -0.41704500993918353
70698 132.0 22.5 10.396077250569542 -0.5216332574112768
70699 132.0 22.5 9.946211215124782 -0.5598456411415684
70700 132.0 22.5 10.363268922680083 -0.6033988196892551
70701 132.0 22.5 10.421571975699853 -0.5653792219178198
70702 132.0 22.5 10.26142417539159 -0.6221129729274181
70703 132.0 22.5 9.872111774033371 -0.6050715280800488
70704 132.0 23.0 9.981116863219928 -0.5506824401489728
70705 132.0 23.0 10.246046657472625 -0.7089907504455388
70706 132.0 23.0 10.15737225957051 -0.6375660735006721
70707 132.0 23.0 10.16339457493493 -0.40766058198518496
70708 132.0 23.0 10.163158632632499 -0.4539831878054734
70709 132.0 23.0 10.323554047992511 -0.7174161514940898
70710 132.0 23.0 9.921979389189037 -0.5332450175942176
70711 132.0 23.0 10.186920169441855 -0.5717325678359326
70712 132.0 23.0 10.340265050187503 -0.4494694764924123
70713 132.0 23.0 10.19325428606255 -0.349218206677401
70714 132.0 23.0 10.296601759582398 -0.4300044573611804
70715 132.0 23.0 10.191597761564362 -0.8890153502248478
70716 132.0 23.0 10.20310196309647 -0.5838552469081624
70717 132.0 23.0 10.292491487725197 -0.7471589720277027
70718 132.0 23.0 10.05452745197188 -0.7108162891855137
70719 132.0 23.0 10.406212736726943 -0.712757671360199
70720 132.0 23.0 10.142612003691125 -0.3521848491690226
70721 132.0 23.0 10.249275692095878 -0.4918743670623436
70722 132.0 23.0 10.251284050449321 -0.6437996652035505
70723 132.0 23.0 10.011370141831032 -0.7148579046405941
70724 132.0 23.0 10.249525872712605 -0.3688640198512716
70725 132.0 23.0 10.331054777148186 -0.6465017447008816
70726 132.0 23.0 10.296592821270309 -0.7097410654454225
70727 132.0 23.0 10.283184542164568 -0.4187409954252139
70728 132.0 23.0 10.072620207816227 -0.7792207012064667
70729 132.0 23.0 10.102375121257644 -0.40530847499774325
70730 132.0 23.0 10.154332588304024 -0.6319854786316672
70731 132.0 23.0 10.121198971271513 -0.5093673158973129
70732 132.0 23.0 10.188841075965733 -0.7673094261348643
70733 132.0 23.0 9.977193255064362 -0.707720714740834
70734 132.0 23.0 10.407960258869785 -0.5256142533335983
70735 132.0 23.0 10.12265838379846 -0.5424560958829616
70736 132.0 23.0 10.03116920746384 -0.6548009580175133
70737 132.0 23.0 10.443627417804246 -0.629489359015815
70738 132.0 23.0 10.129575765596446 -0.7683542045942737
70739 132.0 23.0 10.0225371925962 -0.46186719465395193
70740 132.0 23.0 10.191329648348672 -0.33253375451707917
70741 132.0 23.0 10.239592226520188 -0.6241671261781122
70742 132.0 23.0 10.160135803175848 -0.6526681086497484
70743 132.0 23.0 10.161271134172551 -0.37536927272621756
70744 132.0 23.0 10.492110011185243 -0.5704623217327172
70745 132.0 23.0 10.234517947575716 -0.5246991097569532
70746 132.0 23.0 10.325106863264617 -0.518667739427559
70747 132.0 23.0 10.209725198161513 -0.5119569807949279
70748 132.0 23.0 9.952695113601756 -0.57199126830531
70749 132.0 23.0 10.195289039522393 -0.32864664436275604
70750 132.0 23.0 9.973250041440838 -0.6593509279063936
70751 132.0 23.0 10.116614714338219 -0.45631122643702227
70752 132.0 23.0 10.154526904952085 -0.4750112138525184
70753 132.0 23.0 10.304682385876225 -0.6434257069292505
70754 132.0 23.0 9.978321932065958 -0.6288201702874249
70755 132.0 23.0 10.206108419658088 -0.4382993099664907
70756 132.0 23.0 10.339906974505686 -0.5759242293659209
70757 132.0 23.0 10.46224295996964 -0.5600047360926832
70758 132.0 23.0 10.212199839823818 -0.855876007616863
70759 132.0 23.0 10.37843909018718 -0.7008968761986903
70760 132.0 23.0 10.30884568593416 -0.651540846417699
70761 132.0 23.0 10.137311934612564 -0.5330528998928379
70762 132.0 23.0 10.22431490260636 -0.3540594323105475
70763 132.0 23.0 10.323734785471634 -0.6449349789601057
70764 132.0 23.0 10.437832158446005 -0.6843966387978704
70765 132.0 23.0 10.098884667235561 -0.5573715240182263
70766 132.0 23.0 10.281880054052412 -0.4951681929486749
70767 132.0 23.0 10.035764317921776 -0.5151698538969811
70768 132.0 23.0 10.055098675055275 -0.6152816402092357
70769 132.0 23.0 10.113888062813576 -0.7477782548054043
70770 132.0 23.0 10.406256900100898 -0.6800849850813478
70771 132.0 23.5 10.192584906574247 -0.6080519680569623
70772 132.0 23.5 10.269869482748334 -0.52173349223525
70773 132.0 23.5 10.082660935928455 -0.5183392169305123
70774 132.0 23.5 10.484058077348575 -0.5774871016301961
70775 132.0 23.5 9.958095962542831 -0.5461200595430195
70776 132.0 23.5 10.17557027582803 -0.36151915461500084
70777 132.0 23.5 10.148350866653919 -0.6229779785408214
70778 132.0 23.5 10.125077197443487 -0.5087993936528499
70779 132.0 23.5 10.077655498906067 -0.7171930190650947
70780 132.0 23.5 10.232205020530998 -0.5199567941582595
70781 132.0 23.5 10.407702482905144 -0.6427082108690496
70782 132.0 23.5 10.221759647077926 -0.6992126784333967
70783 132.0 23.5 10.409019901983603 -0.6437870902832052
70784 132.0 23.5 9.91681523521581 -0.6405438952138335
70785 132.0 23.5 10.226934855697452 -0.6691409050090394
70786 132.0 23.5 10.25702120010297 -0.3620162465507376
70787 132.0 23.5 10.276216389801878 -0.4343177918996116
70788 132.0 23.5 10.155882176974004 -0.826619435454803
70789 132.0 23.5 10.207936499120239 -0.6262002741156394
70790 132.0 23.5 10.232705880196882 -0.8177578694003675
70791 132.0 23.5 10.394213291420423 -0.5501205830620695
70792 132.0 23.5 10.113089008169501 -0.5068412131861939
70793 132.0 23.5 10.39994219059297 -0.6988921742834155
70794 132.0 23.5 10.235731970233521 -0.8413891536430943
70795 132.0 23.5 10.153312376327023 -0.8113938138900455
70796 132.0 23.5 10.429372852554696 -0.639708450385756
70797 132.0 23.5 10.32924132450078 -0.7369840098677164
70798 132.0 23.5 10.321028136741274 -0.5218699374869796
70799 132.0 23.5 10.220732817516055 -0.6026517509193648
70800 132.0 23.5 10.096152908184004 -0.5619443781830203
70801 132.0 23.5 10.189229331707807 -0.6466359177443082
70802 132.0 23.5 10.208719479342093 -0.5052825518713041
70803 132.0 23.5 10.478973649121896 -0.5742474559251237
70804 132.0 23.5 10.35201205768551 -0.6568554401656518
70805 132.0 23.5 9.998344071673582 -0.704381649503395
70806 132.0 23.5 10.129175625071712 -0.6477152802069607
70807 132.0 23.5 10.24525719419178 -0.6322972777233653
70808 132.0 23.5 10.242839306642074 -0.3419676575496342
70809 132.0 23.5 10.097615683317592 -0.7785869853558529
70810 132.0 23.5 10.140202773566818 -0.4950291350965984
70811 132.0 23.5 10.280521721582543 -0.4581156267575905
70812 132.0 23.5 10.306820782071766 -0.7392325230127599
70813 132.0 23.5 10.201532516083146 -0.3186373020079474
70814 132.0 23.5 9.984619164666015 -0.5110875271770944
70815 132.0 23.5 9.962275581343023 -0.6754229546567582
70816 132.0 23.5 10.27183635300587 -0.4691573447925801
70817 132.0 23.5 10.029159306262295 -0.6950116022949118
70818 132.0 23.5 10.274105818460642 -0.6529163108348128
70819 132.0 23.5 10.010705115073096 -0.5538280156893459
70820 132.0 23.5 10.159794179286468 -0.6581108599177897
70821 132.0 23.5 10.125051650668853 -0.7814537693277449
70822 132.0 23.5 10.304084269758722 -0.6342317212890313
70823 132.0 23.5 10.228770108165762 -0.8503617351450865
70824 132.0 23.5 10.086366717051114 -0.6625313300514825
70825 132.0 23.5 10.02532253063504 -0.46750154832652246
70826 132.0 23.5 10.14122119962989 -0.7012065784374633
70827 132.0 23.5 10.160317646369752 -0.4195180482204801
70828 132.0 23.5 10.121870593243697 -0.8254237002326602
70829 132.0 23.5 10.048929357804973 -0.46840721546004377
70830 132.0 23.5 10.301918386807207 -0.6799790804220016
70831 132.0 23.5 10.109646021305794 -0.7822269200303431
70832 132.0 23.5 10.33669007949375 -0.5226932213519235
70833 132.0 23.5 10.243632101596058 -0.7025815063965201
70834 132.0 23.5 10.356676793730285 -0.4648340849097663
70835 132.0 23.5 10.294455462492458 -0.47689526672771665
70836 132.0 23.5 10.105778304879983 -0.5180471466815274
70837 132.0 23.5 10.295706667797623 -0.4474973173703366
70838 132.0 23.5 10.26264736768939 -0.4064301346916088
70839 132.0 23.5 10.255634700946127 -0.5504922699469305
70840 132.0 23.5 10.306644610352048 -0.43568381943528234
70841 132.0 23.5 10.10838096203983 -0.7499684134885212
70842 132.0 23.5 10.425121888499119 -0.683536739735777
70843 132.0 23.5 10.129055907222773 -0.5254283969144009
70844 132.0 23.5 10.235629767993718 -0.7572908549264032
70845 132.0 23.5 10.296497686203223 -0.42363824672439054
70846 132.0 23.5 10.02309418690359 -0.4905793513114036
70847 132.0 23.5 10.01676252055114 -0.7093326528903536
70848 132.0 24.0 10.339697395428292 -0.6597827158790102
70849 132.0 24.0 10.299168212571184 -0.40434540555230786
70850 132.0 24.0 10.491803563126858 -0.6289496072013308
70851 132.0 24.0 10.326096755974284 -0.6164554051488851
70852 132.0 24.0 10.050582327665106 -0.48365651225460404
70853 132.0 24.0 10.087652655799609 -0.7433520402311367
70854 132.0 24.0 10.387214029793425 -0.5962906833780368
70855 132.0 24.0 10.093115318675615 -0.39226176057128836
70856 132.0 24.0 10.097523097900472 -0.7189718182547781
70857 132.0 24.0 10.133356403311298 -0.46403087151730005
70858 132.0 24.0 10.249295179676574 -0.34829350296393013
70859 132.0 24.0 10.101633298430853 -0.5052668097860552
70860 132.0 24.0 9.936056562411977 -0.6144123658543921
70861 132.0 24.0 10.0112871694885 -0.6045146543587209
70862 132.0 24.0 10.31470920819638 -0.5182172460343528
70863 132.0 24.0 10.132255605789105 -0.5140733062119253
70864 132.0 24.0 10.051767610932497 -0.5023710695858248
70865 132.0 24.0 10.37903658661154 -0.5104984076359054
70866 132.0 24.0 9.98215073218502 -0.5628548804782461
70867 132.0 24.0 10.377276847659415 -0.5271686009191822
70868 132.0 24.0 10.067880701775897 -0.524211664735238
70869 132.0 24.0 10.365052228371928 -0.5194835937513578
70870 132.0 24.0 10.014494508167482 -0.7171927096025102
70871 132.0 24.0 10.224120354971769 -0.40180824654613745
70872 132.0 24.0 10.15522633094142 -0.5140800017867382
70873 132.0 24.0 10.218822547114938 -0.7795691627557088
70874 132.0 24.0 10.23824349521336 -0.8212882785207926
70875 132.0 24.0 10.252554800232252 -0.7836763493591297
70876 132.0 24.0 10.308232741116568 -0.5431525801193416
70877 132.0 24.0 10.073621282150148 -0.7376414632263447
70878 132.0 24.0 10.077526434589823 -0.523376102579706
70879 132.0 24.0 10.388886627195996 -0.687786325935011
70880 132.0 24.0 10.161139391180328 -0.41635445745351474
70881 132.0 24.0 10.413361143925181 -0.5317661367423132
70882 132.0 24.0 10.345837239123822 -0.5618200482052218
70883 132.0 24.0 10.017350139906831 -0.5952117419734809
70884 132.0 24.0 10.215690732980402 -0.7302792237903553
70885 132.0 24.0 10.290279641479222 -0.523102707529473
70886 132.0 24.0 10.269945376308021 -0.4842604610825959
70887 132.0 24.0 10.100735359790788 -0.5859627198349211
70888 132.0 24.0 10.129882186805068 -0.44829172771582615
70889 132.0 24.0 10.287752676332598 -0.5789091745822051
70890 132.0 24.0 10.232294206606111 -0.48954818912327536
70891 132.0 24.0 10.242650168570028 -0.7463569345241311
